Phase,PCR,RH,TEMP,Plate,Well,Method,Tool,Input,Dilution,Copies,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1
1,2021.05.11,,,,,CDC,,120,-5,84,CDC -5,N1 Probe,,30.74802017,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,840,CDC -4,N1 Probe,,28.54985237,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,8400,CDC -3,N1 Probe,,25.47841835,,,,,,,
1,2021.05.11,,,,,CDC,,120,-5,84,CDC -5,N2 Probe,,33.98116684,,,,,,,
1,2021.05.11,,,,,CDC,,120,-4,840,CDC -4,N2 Probe,,30.7620945,,,,,,,
1,2021.05.11,,,,,CDC,,120,-3,8400,CDC -3,N2 Probe,,26.9597435,,,,,,,
1,2021.05.11,,,,,CDC,,120,-2,84000,CDC -2,N2 Probe,,22.66015244,,,,,,,
1,2021.05.11,,,,,NTP,,500,-5,84,CERES -5,N1 Probe,,29.31109428,,,,,,,
1,2021.05.11,,,,,NTP,,500,-4,840,CERES -4,N1 Probe,,26.1150074,,,,,,,
1,2021.05.11,,,,,NTP,,500,-3,8400,CERES -3,N1 Probe,,23.50989342,,,,,,,
1,2021.05.11,,,,,NTP,,500,-2,84000,CERES -2,N1 Probe,,20.18153763,,,,,,,
1,2021.05.11,,,,,NTP,,500,-5,84,CERES -5,N2 Probe,,31.82379532,,,,,,,
1,2021.05.11,,,,,NTP,,500,-4,840,CERES -4,N2 Probe,,28.15004539,,,,,,,
1,2021.05.11,,,,,NTP,,500,-3,8400,CERES -3,N2 Probe,,25.80303955,,,,,,,
1,2021.05.11,,,,,NTP,,500,-2,84000,CERES -2,N2 Probe,,22.45916367,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,32.14282227,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.69303894,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,34.8459816,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,36.61738968,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,33.42525482,,,,,,,
1,2021.05.13,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,33.29723358,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,37.46784973,,,,,,,
1,2021.05.13,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,36.8014183,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,39.93277359,,,,,,,
1,2021.05.13,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,39.84347153,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,31.87168503,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,31.0804081,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,35.05489731,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,34.70967102,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,38.42871094,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,37.51260757,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,32.54375076,,,,,,,
1,2021.05.13,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,32.65774155,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,36.31821442,,,,,,,
1,2021.05.13,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,36.6777153,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,37.1505928,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,31.30559158,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,31.58745384,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,34.87482452,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,35.24132156,,,,,,,
1,2021.05.13,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,38.33147812,,,,,,,
1,2021.05.13,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,38.48987579,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,33.01033783,,,,,,,
1,2021.05.13,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,32.61405182,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,36.32413101,,,,,,,
1,2021.05.13,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,35.45281601,,,,,,,
1,2021.05.13,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,29.04892731,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,29.75317001,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,32.56644058,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,32.28895187,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,36.72367096,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,31.30641556,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,30.85749245,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,33.74842072,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,33.87260818,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,37.55313492,,,,,,,
1,2021.05.13,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,37.27983856,,,,,,,
1,2021.05.12,,,,,NTP,,6080,-3,146,CERES BR II,N1 Probe,,29.80545616,,,,,,,
1,2021.05.12,,,,,NTP,,6080,-3,146,CERES BR II,N1 Probe,,29.89053535,,,,,,,
1,2021.05.12,,,,,NTP,,6080,-3,146,CERES BR II,N2 Probe,,31.80268478,,,,,,,
1,2021.05.12,,,,,NTP,,6080,-3,146,CERES BR II,N2 Probe,,31.41939545,,,,,,,
1,2021.05.13,,,,,NTP,,6080,-3,146,CERES BR II,N1 Probe,,31.52396584,,,,,,,
1,2021.05.13,,,,,NTP,,6080,-3,146,CERES BR II,N1 Probe,,31.3794384,,,,,,,
1,2021.05.13,,,,,NTP,,6080,-3,146,CERES BR II,N2 Probe,,33.63861084,,,,,,,
1,2021.05.13,,,,,NTP,,6080,-3,146,CERES BR II,N2 Probe,,33.88763046,,,,,,,
1,2021.05.18,,,,,NTP,,6080,-3,146,CERES BR II,N1 Probe,,30.26508713,,,,,,,
1,2021.05.18,,,,,NTP,,6080,-3,146,CERES BR II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.18,,,,,NTP,,6080,-3,146,CERES BR II,N2 Probe,,32.56261826,,,,,,,
1,2021.05.18,,,,,NTP,,6080,-3,146,CERES BR II,N2 Probe,,32.91190338,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-5,84,CDC -5,N1 Probe,,32.99782944,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-4,840,CDC -4,N1 Probe,,29.74081612,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-3,8400,CDC -3,N1 Probe,,26.32948685,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-2,84000,CDC -2,N1 Probe,,23.39624214,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-5,84,CDC -5,N2 Probe,,34.92764664,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-4,840,CDC -4,N2 Probe,,31.23793983,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-3,8400,CDC -3,N2 Probe,,27.13711739,,,,,,,
1,2021.05.13,,,,,CDC,SD,120,-2,84000,CDC -2,N2 Probe,,22.44614601,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-5,84,CERES -5,N1 Probe,,31.02324295,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-4,840,CERES -4,N1 Probe,,27.05923843,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-3,8400,CERES -3,N1 Probe,,24.41358376,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-2,84000,CERES -2,N1 Probe,,Undetermined,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-5,84,CERES -5,N2 Probe,,32.43193054,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-4,840,CERES -4,N2 Probe,,28.24741364,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-3,8400,CERES -3,N2 Probe,,25.58717346,,,,,,,
1,2021.05.13,,,,,NTP,SD,500,-2,84000,CERES -2,N2 Probe,,22.42395973,,,,,,,
1,2021.05.18,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,32.07210541,,,,,,,
1,2021.05.18,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.72496986,,,,,,,
1,2021.05.18,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,33.93254852,,,,,,,
1,2021.05.18,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,33.96613312,,,,,,,
1,2021.05.18,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,36.55300903,,,,,,,
1,2021.05.18,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,36.67294693,,,,,,,
1,2021.05.18,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,34.01306152,,,,,,,
1,2021.05.18,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,34.43225098,,,,,,,
1,2021.05.18,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,36.80561447,,,,,,,
1,2021.05.18,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,37.50571442,,,,,,,
1,2021.05.18,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.18,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.18,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,31.42407036,,,,,,,
1,2021.05.18,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,31.60836601,,,,,,,
1,2021.05.18,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,33.16976547,,,,,,,
1,2021.05.18,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,34.37409592,,,,,,,
1,2021.05.18,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,37.38142014,,,,,,,
1,2021.05.18,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,37.0246048,,,,,,,
1,2021.05.18,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,33.9969368,,,,,,,
1,2021.05.18,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,33.82187653,,,,,,,
1,2021.05.18,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,36.19091797,,,,,,,
1,2021.05.18,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,36.41191483,,,,,,,
1,2021.05.18,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,39.16262436,,,,,,,
1,2021.05.18,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.18,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,31.06983948,,,,,,,
1,2021.05.18,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,31.1272316,,,,,,,
1,2021.05.18,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,33.17088699,,,,,,,
1,2021.05.18,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,34.00197601,,,,,,,
1,2021.05.18,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,36.09968185,,,,,,,
1,2021.05.18,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,37.13433075,,,,,,,
1,2021.05.18,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,33.89473343,,,,,,,
1,2021.05.18,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,33.72701263,,,,,,,
1,2021.05.18,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,36.70477676,,,,,,,
1,2021.05.18,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,36.65752029,,,,,,,
1,2021.05.18,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,41.44214249,,,,,,,
1,2021.05.18,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,39.03287125,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,28.67524338,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,28.83558655,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,31.97058105,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,31.94497681,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,36.89824677,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,36.06774902,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,31.60865402,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,31.65284157,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,34.45907593,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,34.50681686,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,39.87150574,,,,,,,
1,2021.05.18,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,38.12870789,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-3,146,CERES BR II,N1 Probe,,30.27830696,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-3,146,CERES BR II,N1 Probe,,30.28449631,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-3,146,CERES BR II,N2 Probe,,30.61590576,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-3,146,CERES BR II,N2 Probe,,30.89227867,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-4,15,CERES Remains III,N1 Probe,,33.94761276,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-4,15,CERES Remains III,N1 Probe,,33.41011429,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-4,15,CERES Remains III,N2 Probe,,37.08042145,,,,,,,
1,2021.05.11,,,,,NTP,,5780,-4,15,CERES Remains III,N2 Probe,,37.61062622,,,,,,,
1,2021.05.12,,,,,NTP,,6180,-4,15,CERES BR III,N1 Probe,,35.15049362,,,,,,,
1,2021.05.12,,,,,NTP,,6180,-4,15,CERES BR III,N1 Probe,,34.70778275,,,,,,,
1,2021.05.12,,,,,NTP,,6180,-4,15,CERES BR III,N2 Probe,,35.07687378,,,,,,,
1,2021.05.12,,,,,NTP,,6180,-4,15,CERES BR III,N2 Probe,,34.89397049,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-5,84,CDC -5,N1 Probe,,32.34685898,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-4,840,CDC -4,N1 Probe,,29.18635941,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-3,8400,CDC -3,N1 Probe,,25.97799873,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-2,84000,CDC -2,N1 Probe,,23.84811592,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-5,84,CDC -5,N2 Probe,,34.4480896,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-4,840,CDC -4,N2 Probe,,30.86818695,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-3,8400,CDC -3,N2 Probe,,27.2138958,,,,,,,
1,2021.05.18,,,,,CDC,SD,120,-2,84000,CDC -2,N2 Probe,,23.49303818,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-5,84,CERES -5,N1 Probe,,29.66726112,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-4,840,CERES -4,N1 Probe,,26.83685303,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-3,8400,CERES -3,N1 Probe,,23.51794815,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-2,84000,CERES -2,N1 Probe,,20.72045517,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-5,84,CERES -5,N2 Probe,,31.66918564,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-4,840,CERES -4,N2 Probe,,28.0884304,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-3,8400,CERES -3,N2 Probe,,25.30267525,,,,,,,
1,2021.05.18,,,,,NTP,SD,500,-2,84000,CERES -2,N2 Probe,,22.42443275,,,,,,,
1,2021.05.28,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.27490616,,,,,,,
1,2021.05.28,,,,,CDC,,120,-2,22,CDC 120 I,N1 Probe,,31.20680046,,,,,,,
1,2021.05.28,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,33.90679932,,,,,,,
1,2021.05.28,,,,,CDC,,120,-3,2,CDC 120 II,N1 Probe,,Undetermined,,,,,,,
1,2021.05.28,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.28,,,,,CDC,,120,-4,0.224,CDC 120 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.28,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,32.79441833,,,,,,,
1,2021.05.28,,,,,CDC,,120,-2,22,CDC 120 I,N2 Probe,,32.0834465,,,,,,,
1,2021.05.28,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,34.67011261,,,,,,,
1,2021.05.28,,,,,CDC,,120,-3,2,CDC 120 II,N2 Probe,,38.35084152,,,,,,,
1,2021.05.28,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,Undetermined,,,,,,,
1,2021.05.28,,,,,CDC,,120,-4,0.224,CDC 120 III,N2 Probe,,36.83930206,,,,,,,
1,2021.05.28,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,30.284935,,,,,,,
1,2021.05.28,,,,,CDC,,300,-2,56,CDC 300 I,N1 Probe,,30.41918182,,,,,,,
1,2021.05.28,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,33.18966293,,,,,,,
1,2021.05.28,,,,,CDC,,300,-3,6,CDC 300 II,N1 Probe,,33.91235733,,,,,,,
1,2021.05.28,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,36.24487686,,,,,,,
1,2021.05.28,,,,,CDC,,300,-4,1,CDC 300 III,N1 Probe,,Undetermined,,,,,,,
1,2021.05.28,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,31.56863022,,,,,,,
1,2021.05.28,,,,,CDC,,300,-2,56,CDC 300 I,N2 Probe,,31.00752068,,,,,,,
1,2021.05.28,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,34.78104401,,,,,,,
1,2021.05.28,,,,,CDC,,300,-3,6,CDC 300 II,N2 Probe,,33.98243713,,,,,,,
1,2021.05.28,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,35.42851257,,,,,,,
1,2021.05.28,,,,,CDC,,300,-4,1,CDC 300 III,N2 Probe,,37.25188065,,,,,,,
1,2021.05.28,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,30.50609398,,,,,,,
1,2021.05.28,,,,,NTP,,300,-2,56,CERES 300 I,N1 Probe,,30.59042358,,,,,,,
1,2021.05.28,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,33.22591782,,,,,,,
1,2021.05.28,,,,,NTP,,300,-3,6,CERES 300 II,N1 Probe,,33.83999252,,,,,,,
1,2021.05.28,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,37.48021698,,,,,,,
1,2021.05.28,,,,,NTP,,300,-4,1,CERES 300  III,N1 Probe,,37.11994171,,,,,,,
1,2021.05.28,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,31.63211441,,,,,,,
1,2021.05.28,,,,,NTP,,300,-2,56,CERES 300 I,N2 Probe,,31.44882965,,,,,,,
1,2021.05.28,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,34.52715683,,,,,,,
1,2021.05.28,,,,,NTP,,300,-3,6,CERES 300 II,N2 Probe,,33.85296631,,,,,,,
1,2021.05.28,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,37.66266251,,,,,,,
1,2021.05.28,,,,,NTP,,300,-4,1,CERES 300  III,N2 Probe,,37.97956848,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,28.21019936,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-2,187,CERES 1000 I,N1 Probe,,28.19730186,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,31.28701401,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-3,19,CERES 1000 II,N1 Probe,,32.15681458,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,36.69985199,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-4,2,CERES 1000 III,N1 Probe,,35.59789276,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,29.64125061,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-2,187,CERES 1000 I,N2 Probe,,29.65583611,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,32.287323,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-3,19,CERES 1000 II,N2 Probe,,32.42378235,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,35.39690781,,,,,,,
1,2021.05.28,,,,,NTP,,1000,-4,2,CERES 1000 III,N2 Probe,,36.03048706,,,,,,,
1,2021.05.13,,,,,NTP,,6180,-4,15,CERES BR III,N1 Probe,,34.99212265,,,,,,,
1,2021.05.13,,,,,NTP,,6180,-4,15,CERES BR III,N1 Probe,,34.98032379,,,,,,,
1,2021.05.13,,,,,NTP,,6180,-4,15,CERES BR III,N2 Probe,,36.77603149,,,,,,,
1,2021.05.13,,,,,NTP,,6180,-4,15,CERES BR III,N2 Probe,,36.41950607,,,,,,,
1,2021.05.18,,,,,NTP,,5980,-4,15,CERES BR III,N1 Probe,,30.42544365,,,,,,,
1,2021.05.18,,,,,NTP,,5980,-4,15,CERES BR III,N1 Probe,,30.76145554,,,,,,,
1,2021.05.18,,,,,NTP,,5980,-4,15,CERES BR III,N2 Probe,,33.34073639,,,,,,,
1,2021.05.18,,,,,NTP,,5980,-4,15,CERES BR III,N2 Probe,,33.23085022,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-4,15,CERES BR III,N1 Probe,,26.75629807,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-4,15,CERES BR III,N1 Probe,,26.70481682,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-4,15,CERES BR III,N2 Probe,,27.19388199,,,,,,,
1,2021.05.28,,,,,NTP,,5880,-4,15,CERES BR III,N2 Probe,,27.12211227,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-5,84,CDC -5,N1 Probe,,30.8802433,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-4,840,CDC -4,N1 Probe,,27.82137108,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-3,8400,CDC -3,N1 Probe,,24.8638401,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-2,84000,CDC -2,N1 Probe,,22.15185738,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-5,84,CDC -5,N2 Probe,,32.85183716,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-4,840,CDC -4,N2 Probe,,28.5601387,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-3,8400,CDC -3,N2 Probe,,25.04902458,,,,,,,
1,2021.05.28,,,,,CDC,SD,120,-2,84000,CDC -2,N2 Probe,,20.87059212,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-5,84,CERES -5,N1 Probe,,28.96554947,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-4,840,CERES -4,N1 Probe,,25.87874603,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-3,8400,CERES -3,N1 Probe,,23.3794651,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-2,84000,CERES -2,N1 Probe,,20.15223694,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-5,84,CERES -5,N2 Probe,,30.20480537,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-4,840,CERES -4,N2 Probe,,26.37081718,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-3,8400,CERES -3,N2 Probe,,23.69051361,,,,,,,
1,2021.05.28,,,,,NTP,SD,500,-2,84000,CERES -2,N2 Probe,,20.38858414,,,,,,,
